wine_id,region_id,price,score
13050,51,14,82
80954,51,60,84
86328,51,12,84
59462,51,12,84
59698,51,17,84
59699,51,17,84
61133,51,12,84
44556,51,18,84
45123,51,5,84
11638,51,18,84
11639,51,18,84
11641,51,18,84
18094,51,10,84
29504,51,10,84
31714,51,16,84
76203,51,18,84
77431,51,12,84
77463,51,12,84
77847,51,14,84
85590,371,24,88
98634,51,41,88
102569,371,24,88
10997,51,55,88
12068,371,40,88
13199,51,34,88
17899,371,25,88
105198,371,29,88
108914,51,38,88
4932,51,35,88
11125,371,28,88
33215,214,18,88
40826,371,30,88
108649,108,14,89
73561,51,15,89
74738,195,23,89
82406,108,23,89
92698,51,39,89
93612,230,18,89
95449,108,16,89
11981,225,39,89
7278,408,28,90
13235,51,42,90
19400,51,40,90
19856,408,20,90
21478,37,40,90
22796,37,20,90
22867,37,25,90
23797,37,25,90
23866,37,30,90
33020,29,25,90
82218,192,20,90
82221,192,20,90
82292,192,18,90
81479,108,25,90
82943,108,16,90
90592,51,16,90
95022,408,17,90
97696,51,18,90
97703,51,18,90
106166,230,16,90
110125,408,36,90
31880,195,100,90
87059,214,12,85
89119,51,10,85
101102,51,25,85
19258,381,12,85
28894,51,19,85
37521,51,48,85
5163,381,12,85
84984,284,18,85
80359,51,55,85
56469,51,14,85
108302,51,35,85
27306,408,12,85
27312,408,15,85
31043,51,40,85
100315,51,36,91
2234,214,25,91
9831,214,24,91
19522,51,35,91
59404,51,52,91
59488,51,35,91
78913,381,40,91
82973,51,62,91
36483,230,28,91
36519,230,32,91
42110,214,18,91
93609,230,25,91
5400,51,30,91
11020,74,116,91
14411,51,40,91
10794,11,34,93
32290,11,40,93
63917,51,50,93
67103,11,40,93
74097,51,35,93
81960,192,27,93
83868,230,34,93
98365,51,80,93
60609,51,69,93
64179,51,25,93
81745,108,26,93
83862,230,26,93
83866,230,50,93
83867,230,26,93
83997,11,50,93
87467,214,65,93
95148,51,60,93
9823,214,135,93
14712,51,28,87
15306,381,25,87
15041,51,19,87
98454,381,20,87
99836,381,13,87
110059,381,15,87
110265,381,20,87
31780,51,44,87
42371,408,18,87
43143,408,10,87
92940,51,35,87
28578,381,60,87
28580,381,25,87
44004,51,58,87
47848,51,15,87
78597,381,17,87
18327,408,32,83
29547,51,14,83
8002,51,27,83
38133,51,12,83
43465,51,35,83
71709,408,14,83
1400,408,16,83
93912,51,18,83
39680,71,9,83
62166,51,9,83
88927,71,10,83
105864,371,9,85
39008,51,16,85
104845,371,9,85
83065,51,16,85
99308,408,20,85
102001,37,11,85
51342,253,20,85
12866,253,15,85
21509,37,19,85
22042,37,20,85
22090,37,14,85
25543,37,15,85
30925,37,15,85
52119,371,15,85
53022,51,34,85
59840,253,20,85
56411,51,28,84
59942,51,15,84
62004,51,12,84
70122,51,24,84
7950,371,13,84
25322,37,150,84
22928,37,25,84
92763,51,39,92
98622,51,65,92
2942,51,45,92
57424,51,24,92
99865,51,45,92
9619,51,55,92
110462,51,44,92
38492,51,36,92
44604,230,44,92
6668,51,28,89
9690,408,20,89
13555,408,48,89
20977,37,30,89
21414,37,43,89
24195,37,17,89
21885,37,22,89
22482,37,15,89
25260,37,20,89
23692,37,14,89
25861,408,15,89
26700,408,50,89
26743,284,50,89
29400,408,50,89
39995,51,29,89
41940,408,30,89
42467,51,50,89
43076,284,21,89
46435,284,36,89
53135,51,25,89
102400,381,30,85
73490,51,30,85
75049,381,20,85
78661,381,12,85
83089,253,17,85
84804,51,14,85
87421,381,19,85
91396,51,20,85
92232,51,24,85
110010,381,23,85
52245,395,20,85
60834,381,15,85
41978,214,19,85
77450,51,12,82
110187,51,20,82
29333,51,11,82
48917,51,38,82
28270,51,11,81
71281,51,24,81
71282,51,15,81
7075,51,20,81
50295,51,18,81
13730,51,8,80
71652,51,25,80
77449,51,12,80
77446,51,12,80
8763,408,68,97
66359,408,85,96
6579,371,95,92
100639,51,33,92
105127,381,110,92
106168,230,35,92
53516,51,50,92
53520,51,50,92
43214,253,32,92
43482,51,62,92
56557,118,60,92
7488,51,65,92
7992,51,44,92
18982,371,80,92
19467,51,60,92
34485,11,30,92
40030,51,45,92
73038,51,30,92
76189,51,80,92
57185,51,65,92
100795,51,50,92
101235,322,25,92
136,51,42,92
14335,51,55,92
83709,51,50,92
83711,51,56,92
90637,51,85,92
92259,51,24,92
92765,51,39,92
98621,51,90,92
4137,353,80,92
86187,253,16,86
50503,51,28,86
76058,51,26,86
76060,51,22,86
53018,51,34,86
95321,51,75,86
13508,51,24,86
13614,51,48,86
30393,51,30,86
49583,11,15,86
13678,108,35,91
17879,371,49,91
17541,371,41,91
17733,371,60,91
40846,371,32,91
46309,371,50,91
79470,371,26,91
79647,371,76,91
84054,371,40,91
85562,371,53,91
97145,371,34,91
60893,371,35,91
63171,51,42,91
71870,371,45,91
1264,371,100,91
36008,371,25,90
87785,371,40,90
27652,51,36,90
11248,51,18,90
99050,29,12,87
25844,381,21,87
28761,195,21,87
37088,51,17,87
41227,51,28,87
103121,51,28,87
72558,51,16,86
63144,214,22,84
48540,108,13,84
63931,51,24,84
69009,51,24,84
64127,214,17,84
9877,214,12,84
15971,214,19,84
88951,51,11,84
42236,214,19,84
52648,51,16,83
81375,214,14,83
4725,51,55,83
9308,51,10,83
22636,301,40,87
4903,51,22,87
93548,51,22,87
64531,51,30,87
75086,108,16,87
6104,408,10,86
53491,51,30,86
41494,51,10,86
31592,51,19,86
12570,408,11,86
65306,346,8,86
91647,346,14,88
44986,51,35,88
18235,408,13,88
6964,75,15,88
108960,253,35,88
109201,408,33,88
109881,51,15,88
93545,51,50,88
89897,51,22,88
61185,51,36,88
45919,51,28,88
37010,51,35,88
95579,51,25,88
50957,51,17,87
43633,253,9,87
45303,51,85,90
12715,200,49,90
14358,51,45,90
17405,127,177,90
95428,383,25,90
45929,51,20,90
106671,383,17,90
16161,51,26,90
85942,51,50,90
91446,51,42,90
109646,383,85,90
3014,51,24,90
14573,346,24,90
55223,51,28,90
34824,296,17,90
108035,51,37,90
16270,51,85,90
83357,51,32,90
94569,51,25,89
96146,51,28,89
98174,408,55,89
54025,11,24,89
57314,51,37,89
57863,11,19,89
58481,11,19,89
60314,51,50,89
60798,51,23,89
3333,51,20,89
104857,230,38,89
105096,51,20,89
109053,11,20,89
50700,408,55,89
13811,195,24,89
23880,37,15,89
26993,108,15,89
33003,11,20,89
86299,395,16,89
97884,214,20,89
3895,214,18,89
68997,51,32,89
82361,108,23,89
56904,51,29,89
63361,29,14,86
69217,51,23,86
74852,51,10,86
77216,51,12,86
84826,51,16,86
92493,108,20,86
62835,51,24,86
62982,51,55,86
63101,29,10,86
2581,371,30,86
54216,296,12,86
55280,51,18,86
13891,214,19,88
31125,51,25,88
7431,346,18,88
19236,195,22,88
68453,51,36,88
78872,371,25,88
87571,284,20,88
91662,346,12,88
93406,51,40,88
98875,346,17,88
78154,51,40,85
83774,51,8,85
84703,284,27,85
14304,51,18,85
43491,51,13,85
46061,284,18,85
91388,51,30,85
91541,51,25,85
28493,195,28,85
31388,51,7,85
32050,381,20,85
36335,51,48,85
37242,51,38,85
65725,408,20,82
93967,153,10,82
164,153,16,80
82382,108,100,97
59520,51,60,96
34456,11,120,96
34462,11,65,96
34369,11,62,96
34450,11,100,96
34023,11,75,95
81613,108,80,95
82454,108,100,95
84002,11,50,95
83861,230,50,95
83999,11,50,95
87157,230,35,95
34022,11,90,95
55344,51,70,92
64032,284,110,92
67397,284,113,92
70761,51,80,92
70764,51,80,92
73459,47,20,92
82887,51,65,92
83207,408,75,92
86658,51,50,92
94352,51,65,92
95817,51,28,92
102206,51,27,92
104140,284,95,92
105414,51,80,92
3980,399,25,92
4842,51,54,92
52513,51,85,92
92787,284,65,92
61764,37,40,92
62139,51,50,92
62142,51,50,92
69864,51,55,92
70336,51,85,92
79167,408,90,92
71985,51,15,83
14167,51,34,83
74932,51,26,83
42602,51,14,83
46594,51,10,83
64782,253,23,83
83739,383,10,83
57366,51,28,83
58649,51,24,82
46424,284,14,82
53542,51,20,82
16781,214,9,82
26023,51,15,82
104466,284,22,82
77766,280,34,82
41501,51,9,82
101851,284,13,82
74196,51,8,82
74198,51,8,82
63757,51,26,82
66919,253,13,82
25765,51,21,82
70738,74,45,86
81829,108,13,86
110505,51,34,86
65027,51,15,86
69924,214,12,86
82456,108,13,86
34868,29,25,86
35219,29,15,86
33544,11,15,86
45681,29,15,86
45684,29,20,86
109754,29,22,86
83042,51,30,85
88016,51,12,85
93827,51,20,85
74378,51,50,90
75174,408,27,90
90065,245,17,90
91729,408,30,90
94371,408,30,90
95105,51,26,90
95340,51,140,90
97540,51,175,90
109174,408,20,90
79940,408,34,90
92086,408,16,90
20149,408,16,90
28512,51,60,90
28513,51,125,90
45087,132,22,90
88044,51,55,92
92057,51,72,92
95601,51,45,92
68151,230,46,92
68987,51,28,92
69786,51,36,92
72021,51,70,92
49686,51,18,92
28603,381,70,92
30782,51,100,92
30784,51,75,92
30858,51,45,92
44598,230,22,92
83843,230,65,92
93602,230,55,92
41786,51,25,92
36065,51,45,94
48714,51,145,93
84303,51,85,93
101279,51,170,93
89856,51,45,93
102119,51,40,93
64212,51,110,93
73935,51,27,93
91035,51,48,93
26571,51,65,93
40187,51,42,93
69427,51,16,93
76458,29,22,92
73036,51,60,92
82566,51,32,92
82831,195,40,92
103744,214,230,92
43056,284,45,91
55768,51,36,91
60637,408,48,91
86602,408,32,91
7280,408,26,91
7683,51,26,91
8469,37,35,91
9202,51,28,91
12486,408,34,91
14134,51,56,91
19215,408,25,91
20281,37,40,91
22277,37,30,91
59163,371,26,86
64843,371,25,86
77192,51,40,86
68610,51,18,85
72154,51,21,85
1897,51,18,85
7083,51,18,85
7815,51,24,85
15490,371,15,85
18143,51,10,85
19953,51,25,85
26980,371,35,85
90981,383,17,85
75546,19,30,85
59546,51,40,85
59620,214,17,85
100876,51,64,85
40146,214,12,85
42984,51,18,86
43916,51,17,86
44700,153,50,86
47084,253,18,86
19153,371,18,86
55273,51,15,86
107627,408,14,86
97191,371,85,86
98555,51,59,86
99247,51,7,86
99249,51,7,86
99319,408,30,86
101240,408,35,86
151,408,26,86
27370,408,15,86
33395,253,25,86
86692,214,19,86
102465,153,17,86
54418,51,25,86
75535,51,28,86
76879,51,60,94
78906,284,60,94
85748,51,68,94
94240,51,32,94
99012,51,38,94
99461,51,50,94
59774,214,80,94
45443,51,60,94
63986,214,169,94
67602,284,96,94
71184,214,50,94
74584,51,49,94
78907,284,75,94
80798,284,58,94
81507,108,35,94
53216,51,55,94
27514,284,60,94
31919,240,45,94
19711,51,32,94
2450,51,48,94
22820,37,7,86
23363,37,16,86
23375,37,14,86
23553,37,12,86
37288,74,40,86
88013,51,15,86
63745,284,45,86
106249,74,50,86
70637,195,33,86
71627,240,15,86
78287,51,75,86
49330,51,15,86
49641,51,18,86
26378,51,30,86
31615,284,25,86
38060,51,29,86
42919,51,65,86
7122,51,25,86
7879,195,54,86
8678,74,56,86
13048,51,25,86
14633,51,14,86
43888,51,27,86
7135,37,10,85
89146,51,39,85
95155,51,26,85
23534,37,12,85
20122,408,30,85
36354,414,10,85
7720,51,30,85
25022,37,20,85
55464,414,10,85
105870,371,18,85
94413,383,17,85
81408,371,37,85
53755,346,38,85
50912,408,11,87
53831,51,32,87
57889,51,80,87
61329,51,28,87
64864,381,18,87
67571,381,50,87
68913,408,15,87
70160,51,28,87
70832,381,18,87
14711,51,28,87
15305,381,17,87
19529,51,30,87
104603,381,18,87
109435,51,16,87
1430,408,13,87
3226,51,17,87
50908,408,11,87
57893,51,35,87
24888,37,23,92
23959,296,22,92
30351,51,100,92
31472,408,80,92
32088,51,30,92
53429,51,50,92
62857,51,48,92
68403,408,25,92
70131,51,16,92
101598,51,55,92
45375,51,45,92
108070,51,55,92
83910,408,53,92
6465,51,29,92
14309,51,30,92
26405,51,65,92
38982,398,79,92
62876,51,19,91
68397,408,28,91
70132,51,16,91
73471,47,17,91
73583,408,28,91
76379,192,10,85
40020,37,13,85
43504,51,32,85
46118,408,49,85
46416,51,16,85
47907,51,34,85
268,37,13,85
16643,192,10,85
19213,408,30,85
22940,37,18,85
81718,108,13,85
82447,108,10,85
104153,108,13,85
63749,195,20,85
61748,37,18,85
28911,51,16,90
80960,51,75,90
91235,214,25,90
95393,408,18,90
56481,51,22,90
58627,371,21,90
59493,51,60,90
71339,51,55,90
73642,408,35,90
33051,11,30,90
33487,11,29,90
40275,51,30,90
45003,51,30,90
7822,51,34,90
15807,51,52,90
16197,371,28,90
20487,408,50,90
44640,51,75,90
49668,51,35,90
73465,47,32,90
73644,408,40,90
45037,284,255,95
64540,51,200,94
81168,51,80,94
36785,230,50,94
90790,51,48,94
1181,284,28,94
80787,284,68,94
37321,408,20,94
56715,408,20,94
27507,284,55,94
46536,284,120,94
46069,383,100,94
49266,51,65,94
71792,51,80,94
76080,284,200,94
2090,408,48,90
67814,51,32,90
72453,51,20,90
74277,51,100,90
74862,253,52,90
78619,51,18,90
46286,381,17,90
93317,408,50,90
96007,408,30,90
98552,51,15,90
100307,408,30,90
101387,51,21,90
109517,51,20,90
48589,214,15,88
50511,51,38,88
52649,51,16,88
55722,214,13,88
55906,51,45,88
62978,51,38,88
102187,51,29,88
105636,395,39,88
105792,214,18,88
106139,240,11,88
108681,108,12,88
63712,395,26,88
76009,74,44,87
79919,74,55,87
3591,51,15,86
11081,230,13,86
21380,37,13,86
24206,37,10,86
20296,37,16,86
25427,37,13,86
22461,37,15,86
22869,37,20,86
23020,37,15,86
59650,51,55,90
68025,51,37,90
78132,230,29,90
94423,51,17,90
43089,51,52,90
96103,51,17,90
73253,108,100,90
30831,51,18,90
70135,51,10,88
80162,51,30,88
87073,214,40,88
98367,51,45,88
2498,214,29,88
15862,51,16,88
95165,240,11,88
95646,132,30,88
99043,230,15,88
44529,383,11,88
48810,51,49,88
53836,51,32,88
99647,51,15,88
64804,253,36,90
99544,47,19,90
89621,51,40,90
90203,214,35,90
91333,51,36,90
91944,345,40,90
93920,51,27,90
94990,381,35,90
42278,214,17,90
99543,47,21,90
101637,408,30,90
107442,253,35,90
107445,253,33,90
49486,296,18,90
54354,51,42,90
57200,51,15,90
2958,51,40,90
3800,253,18,90
3803,253,25,90
4779,408,28,90
110203,132,35,88
87423,371,80,88
89843,51,17,88
99892,51,20,88
102563,371,21,88
102748,51,16,88
11643,51,19,88
17762,371,20,88
51934,371,23,88
15051,371,19,88
73699,408,15,88
14127,51,54,88
103714,214,20,88
107359,51,55,88
15852,51,21,88
16550,371,36,88
17245,284,19,88
17974,371,16,88
26873,51,47,88
27672,51,35,88
29097,101,30,88
40767,371,20,88
40982,51,48,88
43801,51,32,88
51800,51,48,88
52917,51,30,88
53148,51,24,88
53320,51,55,88
59060,371,30,88
61210,51,13,88
76182,51,48,88
96143,214,25,88
96892,371,28,88
100128,51,11,88
72362,284,50,88
75037,284,25,88
77548,284,70,88
84547,284,30,88
51015,51,89,88
53399,132,20,88
85552,284,75,88
86132,284,45,88
93168,357,40,88
96240,214,15,88
98820,395,42,88
26008,284,50,88
28712,51,25,88
29478,51,35,88
30121,132,18,88
67464,381,25,88
77718,253,16,88
100242,381,27,88
100558,253,15,88
102145,51,39,88
102866,381,18,88
4456,381,26,88
7705,253,19,88
13262,381,36,88
25906,51,25,88
28539,381,50,88
28608,381,25,88
37367,51,50,88
47080,253,15,88
49358,253,15,88
51147,253,13,88
15388,381,15,88
2897,408,42,85
16118,51,15,85
24953,37,10,85
21663,37,12,85
21806,37,15,85
22054,37,25,85
22061,37,27,85
22212,37,15,85
22521,37,15,85
23872,37,17,85
105826,51,68,85
47769,408,40,85
49036,253,18,85
24507,37,10,85
24796,37,15,85
23064,37,13,85
23732,37,18,85
23761,37,13,85
100468,51,19,85
57012,408,15,85
61746,37,18,85
61915,51,13,85
25867,216,26,84
52040,154,32,84
28251,408,17,84
69905,71,12,84
72669,51,15,84
83778,51,9,84
74528,19,28,84
52039,154,40,84
74630,12,12,84
77266,395,25,84
67795,51,65,84
8856,51,15,84
47292,51,62,84
15998,19,28,84
92044,51,17,84
98847,51,25,84
43503,51,26,85
43673,253,25,85
46671,253,25,85
71310,381,40,85
76174,371,40,85
81109,51,20,85
98474,51,18,85
59789,214,20,85
68533,51,27,85
72590,408,24,85
91915,51,20,85
93253,51,20,85
94719,414,10,86
101563,408,16,86
34995,296,15,86
3930,408,22,86
23449,296,13,86
33126,296,15,86
6285,412,11,86
75801,51,29,86
102752,51,16,86
37865,51,22,86
63843,51,40,86
64979,51,66,86
67181,408,17,86
67189,408,25,86
75210,51,18,86
88117,51,30,86
94978,51,42,86
14489,51,10,86
14416,71,8,86
26257,51,32,85
37008,51,21,85
72983,51,20,85
27623,51,10,84
72864,51,24,84
14417,71,8,84
43202,51,8,84
95304,51,6,84
107914,51,15,84
26515,51,16,84
80046,51,68,90
81738,108,15,90
81938,108,15,90
91080,51,49,90
50800,51,85,90
54240,11,34,90
54940,11,30,90
57285,51,46,90
57833,11,44,90
57849,11,39,90
57850,11,45,90
35635,11,72,90
36592,230,25,90
36732,230,12,90
42947,51,30,90
101792,230,25,90
27693,51,10,84
18428,11,19,83
79678,371,23,83
43208,51,10,83
70287,51,12,83
35760,51,17,83
43209,51,10,83
47883,51,26,83
48980,51,9,83
84683,371,22,83
41437,51,30,90
68294,371,50,90
69455,51,16,90
76351,51,35,90
76724,51,75,90
81138,222,31,90
55841,51,52,90
57570,51,55,90
58909,371,140,90
58924,371,95,90
59227,371,120,90
59437,51,55,90
65073,51,24,90
65080,51,22,90
99680,51,55,90
100740,51,22,90
103310,371,80,90
107319,51,38,90
89960,371,120,90
91519,51,50,90
93036,253,37,90
95051,242,13,90
98505,51,35,90
67767,51,15,90
93426,51,55,90
17195,284,19,86
28020,71,13,86
87835,71,9,86
91021,51,30,86
99809,371,16,86
51498,51,60,86
56983,408,13,86
64837,398,19,86
72767,414,11,86
101524,51,28,86
102741,51,16,86
109729,383,18,86
30997,310,17,85
7184,37,10,85
11162,408,30,85
58741,51,40,93
64624,51,28,93
38419,214,120,93
39303,51,50,93
41428,51,37,93
41430,51,37,93
43599,51,54,93
7525,51,45,93
10843,51,19,93
10894,51,50,93
15926,51,36,93
84928,284,90,93
92779,284,65,93
93742,51,90,93
79557,284,130,93
78282,51,26,85
91272,51,49,85
91654,346,15,85
49269,408,25,85
14686,51,13,85
51777,51,28,85
59222,51,25,85
59383,29,11,85
62486,408,25,85
51383,51,55,84
70571,51,10,84
84669,408,24,84
10957,51,11,84
18123,51,11,84
66390,51,10,84
82846,408,26,84
109311,51,35,84
70570,51,10,84
77494,51,22,84
28366,51,17,84
28924,51,13,84
2162,51,13,84
14687,51,20,84
108512,408,18,89
13354,408,48,89
13424,408,40,89
16148,51,24,89
17180,284,70,89
47653,51,50,89
51282,47,11,89
19183,284,55,89
21105,37,18,89
21148,37,60,89
21147,37,40,89
24363,37,16,89
20108,408,20,89
45567,51,12,89
45877,47,20,89
79935,408,26,89
56554,408,48,89
57548,51,14,89
60557,51,25,89
15987,51,32,89
35883,398,28,89
38283,51,28,88
7699,253,18,88
14975,371,65,88
18399,11,12,88
34968,296,27,88
34427,11,64,88
75787,51,44,88
76714,408,16,88
8873,371,30,86
14789,214,10,86
56025,51,42,86
87055,214,20,86
87920,371,13,86
42266,214,12,86
2728,51,65,86
26582,51,30,86
88572,214,10,86
45686,29,22,90
45689,29,25,90
45694,29,17,90
46151,383,42,90
46155,383,42,90
54964,11,25,90
60840,381,30,90
63888,11,17,90
64904,51,16,90
76127,51,72,90
76456,29,22,90
77299,51,37,90
92924,74,60,90
98078,381,18,90
100608,29,20,90
103455,381,19,90
57319,51,19,89
2126,11,20,89
64574,51,36,90
70092,51,88,90
71639,408,29,90
73733,408,35,90
82716,51,55,90
89184,51,38,90
90781,51,48,90
97942,51,38,90
97954,51,25,90
99747,51,42,90
16135,51,38,90
31778,51,34,90
36208,51,72,90
36209,51,72,90
37882,51,18,90
105226,51,32,90
73821,381,50,91
77552,51,24,91
86904,51,32,91
67445,381,60,91
7662,214,25,91
12394,51,76,91
20117,408,22,91
86855,51,45,91
57913,177,43,91
58221,408,37,91
74138,408,22,91
5782,74,65,91
11243,51,45,91
19897,74,40,91
48326,371,20,87
49618,408,31,87
51751,51,24,87
56398,408,52,87
56507,51,15,87
60465,408,35,87
62660,74,35,87
68330,51,20,87
69294,51,24,87
87433,371,12,87
88115,371,14,87
100139,51,12,87
101773,371,12,87
107014,399,16,87
44539,399,13,87
47239,74,40,87
22479,37,14,87
27172,371,19,87
43453,408,42,87
75652,51,52,93
106939,51,35,93
92374,51,45,93
95609,51,55,93
31860,51,30,93
76397,51,48,93
55539,51,100,93
104136,284,120,93
106808,408,28,93
48428,47,14,93
50329,253,39,93
44241,284,68,93
28,51,79,93
5581,51,55,93
86894,51,65,93
94769,51,26,93
99463,51,45,93
3970,399,25,93
7527,51,55,93
10774,51,19,93
12958,51,46,93
47978,51,43,85
86103,51,55,85
102613,71,10,85
23066,37,16,85
32500,11,22,85
33720,11,29,85
42966,51,45,85
33956,11,20,85
43499,51,27,85
11676,51,23,85
88872,51,30,85
104329,11,22,85
22755,37,12,84
42286,214,18,89
43069,284,42,89
46832,51,12,89
77457,51,13,88
9704,284,53,88
12417,284,46,88
16153,51,19,88
16627,10,15,88
30115,132,12,88
31095,51,28,88
52652,51,16,88
97681,51,30,84
97682,51,18,84
22242,37,17,84
49089,51,37,84
102912,278,18,84
74881,51,30,84
8821,51,24,84
18095,51,10,84
24394,37,12,84
26002,51,28,84
51562,51,11,84
21111,37,10,85
24714,37,25,85
21863,37,15,85
22673,37,12,85
23162,37,15,85
29682,51,12,85
44006,51,37,85
58007,51,35,85
65257,37,10,85
7375,51,35,85
21779,37,13,85
22067,37,14,85
23174,37,14,85
67045,51,20,85
68574,51,10,85
78031,51,24,85
78618,51,16,85
99537,47,17,85
87063,214,50,90
79593,284,81,90
85300,51,60,90
87351,51,75,90
87387,51,26,90
89227,51,46,90
93575,51,35,90
98347,51,58,90
69448,51,25,90
77961,51,14,90
77989,284,40,90
3700,51,85,90
13110,51,18,90
19175,284,110,90
22467,37,35,87
22984,37,19,87
23096,37,30,87
23356,37,18,87
23631,37,20,87
28594,371,50,87
37445,408,36,87
41373,371,60,87
40922,371,28,87
48787,408,18,87
56331,51,13,87
70035,253,20,87
72174,51,26,87
76814,408,23,87
77386,51,18,87
80718,37,10,87
86199,253,18,87
88843,51,30,87
90825,253,14,87
97195,371,87,87
4440,408,28,89
4441,408,28,89
4853,408,32,89
12488,408,24,89
13348,408,38,89
94801,408,28,89
98856,51,42,89
99182,408,39,89
99185,408,29,89
22595,37,18,89
20235,408,15,89
28429,284,22,89
30392,408,20,89
30966,51,52,89
40173,371,28,89
46518,284,20,89
104212,51,14,89
50925,408,10,88
51155,253,18,88
51901,371,18,88
56607,408,40,88
62513,408,23,88
91317,51,70,91
97570,51,85,91
97876,214,60,91
73396,381,26,91
79140,74,45,91
81822,108,30,91
53385,74,60,91
100604,29,20,91
102312,51,60,91
109755,29,20,91
27597,192,55,91
38343,51,48,91
10786,11,20,91
11222,51,28,91
30101,353,35,91
15922,51,34,91
19786,51,45,91
24534,29,19,91
28868,51,44,91
99235,51,65,94
36218,51,72,94
41089,371,53,94
18833,408,80,94
28480,408,85,94
29388,408,50,94
67072,51,50,94
70379,51,190,94
83525,132,25,94
84401,408,85,94
91391,51,45,94
1193,51,46,94
8768,408,57,94
17517,371,60,94
40070,398,37,94
17518,371,45,94
29387,408,120,94
89165,51,48,94
92351,51,125,94
92356,51,45,94
92359,51,59,94
108131,51,58,94
109349,51,44,94
58087,51,41,94
53676,408,55,93
55687,51,25,87
93821,51,24,87
103515,214,20,87
87254,408,10,85
89598,51,35,85
91269,371,35,85
14728,51,25,85
15116,408,15,85
17366,253,13,85
44923,296,17,85
24742,296,22,85
26375,51,35,85
34206,296,18,85
48306,51,25,85
1970,214,13,85
3532,84,45,85
7296,408,32,85
7450,51,20,85
11739,51,40,85
79638,371,25,85
108550,346,15,85
97561,51,54,85
97877,214,20,85
70217,296,17,85
71263,51,35,85
75120,253,35,85
1390,296,12,85
74768,51,38,87
78054,51,27,87
5837,284,19,87
8056,214,14,87
11234,381,16,87
20137,408,16,87
43464,214,13,87
6199,133,20,87
7270,51,33,87
52304,383,14,87
53879,51,17,87
60364,408,25,87
64787,253,15,86
90801,253,20,86
92669,51,15,86
101090,51,28,86
44322,51,44,86
4538,51,65,85
19320,280,22,85
26021,51,15,85
30678,51,35,85
35880,398,17,85
43880,51,19,85
50769,51,7,85
52533,51,8,85
70081,51,65,85
72571,51,10,85
61910,51,36,88
62804,51,20,88
7531,51,25,88
19182,284,50,88
22115,182,30,88
19342,214,19,88
76619,284,30,88
77648,51,50,88
80816,214,20,88
50198,192,37,88
52490,51,50,88
52664,182,25,88
92207,382,25,84
93935,51,30,84
98803,395,65,84
31080,383,9,84
31106,263,17,84
45613,51,18,84
84022,51,30,84
98678,11,23,84
51035,51,17,84
70307,51,21,84
36617,253,17,83
74907,51,30,83
92983,51,27,83
13174,51,18,83
100619,51,15,83
37186,51,95,96
106570,51,60,95
37193,51,85,95
66183,51,49,95
88086,51,60,95
100367,214,50,95
106199,51,80,95
59183,51,150,95
44842,51,50,95
106198,51,80,95
92282,51,38,94
100366,214,50,94
55169,51,55,94
70708,51,60,94
9134,371,900,94
78457,51,85,94
78458,51,85,94
88089,51,60,94
30683,51,45,94
69842,51,45,94
106200,51,80,94
103508,214,90,94
19700,51,135,94
70707,51,50,94
76217,51,125,94
76219,51,48,94
37181,51,75,94
69814,51,40,85
107413,51,16,85
5275,51,30,85
6925,296,20,85
19323,280,25,85
29538,51,24,85
36245,11,20,85
94025,51,22,85
1947,51,35,85
5055,11,16,85
35624,11,27,85
59909,253,15,85
87682,71,9,84
89826,51,12,84
63805,253,20,84
64654,51,20,84
109113,51,8,84
1161,51,14,84
3047,51,28,84
7254,51,22,84
47827,51,30,84
100386,214,10,83
84719,214,12,83
92070,51,9,83
19985,253,10,83
7847,253,18,90
13553,408,42,90
49364,253,25,90
52347,253,21,90
58745,371,60,90
58908,371,62,90
59002,51,28,90
63066,51,40,90
5761,371,29,90
51600,153,55,90
63958,371,22,90
104873,371,20,90
74275,51,125,90
64987,51,40,90
73373,51,45,90
75258,51,25,90
76726,51,60,90
81140,222,32,90
84074,371,95,90
85163,51,36,90
88134,51,45,90
68690,51,45,88
69813,51,29,88
70972,51,46,88
71917,51,22,88
73352,51,13,88
74129,51,42,88
98504,51,62,88
100496,284,32,88
102643,108,13,88
108288,408,23,88
109138,51,8,88
74127,51,28,88
949,192,9,87
3897,54,19,87
4128,408,30,87
15139,371,35,90
49389,51,66,90
50750,47,20,90
52714,408,40,90
53118,51,45,90
58267,408,25,90
64709,51,59,90
69141,51,45,90
69152,51,32,90
72410,51,24,90
73487,47,26,90
73516,51,60,90
5261,51,21,90
9606,253,40,90
11927,253,20,90
12955,51,40,90
15056,371,29,90
15113,408,20,90
15822,408,50,90
20878,296,18,90
21299,296,22,90
25149,296,14,90
102313,51,60,90
75866,284,49,90
14086,371,65,92
31452,51,55,92
80383,51,40,92
80872,51,36,92
82439,108,22,92
83707,51,50,92
89519,51,70,92
98032,371,125,92
7043,371,65,92
45889,123,23,92
78413,51,40,92
61524,51,35,91
65076,51,22,91
2338,125,18,91
20500,37,12,87
33206,214,25,87
36193,51,15,87
38535,51,14,87
39769,51,30,87
47709,51,18,87
51079,37,149,87
102701,51,55,87
85368,408,35,87
99637,51,13,87
57176,51,20,87
65010,51,20,87
109963,51,52,87
21476,37,12,87
43936,51,21,87
46621,408,35,87
47100,408,50,87
8517,51,30,87
44644,51,27,87
48716,51,40,87
49553,51,36,87
